,body_weight,brain_weight,max_life_span,gestation_time,predation_index,sleep_exposure_index,danger_index,total_sleep
0,1.0,1.0,0.373469387755102,1.0,0.5,1.0,0.5,0.04046242774566475
1,0.0001495342271823168,0.001130980101052897,0.02551020408163265,0.047393364928909956,0.5,0.0,0.5,0.3294797687861273
2,0.0005079655154534982,0.007766296792988624,0.12244897959183673,0.07582938388625592,0.0,0.0,0.0,0.5722543352601157
3,0.0001375113747455476,0.0009734132139093047,0.1824243490499648,0.020537124802527645,1.0,0.25,0.5,0.8034682080924858
4,0.3827768130273617,0.8058425801752845,0.683673469387755,0.966824644549763,0.5,1.0,0.75,0.07514450867052025
5,0.0015847622368216387,0.0314013298645275,0.2551020408163265,0.2654028436018957,0.75,0.75,0.75,0.416184971098266
6,2.7051417982730673e-06,2.801189104774977e-05,0.17346938775510204,0.036334913112164295,0.0,0.0,0.0,0.9884393063583816
7,0.02404495344526108,0.029563049514518915,0.28979591836734686,0.6003159557661928,0.75,1.0,0.75,0.208092485549133
8,0.000495191234739431,0.004457392162973183,0.26530612244897955,0.08056872037914692,0.0,0.25,0.0,0.6878612716763007
9,0.007838148360496212,0.0770081899766451,0.4897959183673469,0.34439178515007896,0.0,0.0,0.0,0.4104046242774567
10,6.311997529303824e-05,0.0010959652372432098,0.05102040816326531,0.1579778830963665,1.0,0.75,0.75,0.5722543352601157
11,0.06988207836044362,0.07403192655282169,0.28571428571428564,0.42496050552922593,1.0,1.0,1.0,0.07514450867052025
12,8.190568222549011e-05,0.00039566796104946553,0.1824243490499648,0.20592961812932395,0.25,0.0,0.25,0.4450867052023123
13,0.02811769470821664,0.07333162927662794,0.38775510204081626,0.5576619273301738,1.0,1.0,1.0,0.028901734104046256
14,1.051999588217304e-05,0.00018557877819134222,0.015306122448979591,0.047393364928909956,0.0,0.0,0.0,0.3352601156069365
15,0.0004501055381015465,0.0043523475715441205,0.4897959183673469,0.02527646129541864,0.25,0.25,0.25,0.34682080924855496
16,0.0001172228112584996,0.0005882497120027453,0.04081632653061225,0.047393364928909956,0.25,0.25,0.25,0.4682080924855492
17,2.9305702814624903e-05,0.0008508611905753994,0.08571428571428572,0.17061611374407581,0.25,0.25,0.25,0.4682080924855492
18,0.00021115134592075886,0.00303929017868085,0.32653061224489793,0.20592961812932395,0.0,0.25,0.0,0.2023121387283237
19,0.009016387899299594,0.014156509438256542,0.05102040816326531,0.20592961812932395,0.0,0.0,0.0,0.8959537572254339
21,0.004156149801735649,0.020109036285903367,0.18367346938775508,0.21484992101105846,1.0,1.0,1.0,0.06936416184971098
22,1.7282850377855706e-05,0.00015056391438165502,0.019387755102040816,0.0063191153238546585,0.5,0.0,0.25,0.6820809248554915
23,0.031108379251862977,0.07105566312899828,0.3806122448979591,0.37914691943127965,0.0,0.75,0.0,0.5433526011560694
24,0.012773529285789965,0.05687464328607495,0.39795918367346933,0.4707740916271722,0.0,0.5,0.0,0.208092485549133
25,0.00545912643457051,0.02089687072162133,0.14489795918367346,0.08056872037914692,0.0,0.0,0.0,0.601156069364162
26,1.4427422924123025e-05,0.0006757868715269633,0.07142857142857142,0.02527646129541864,1.0,0.0,0.5,0.6473988439306361
27,0.0001555456534007014,0.0009383983500996174,0.057142857142857134,0.08846761453396525,1.0,0.5,0.75,0.3236994219653179
28,0.07829807506618205,0.11464916857205885,0.44897959183673464,0.5118483412322276,1.0,1.0,1.0,0.017341040462427737
29,0.01502781411768419,0.027462157685937683,0.20816326530612242,0.13902053712480253,0.0,0.0,0.0,0.4739884393063585
31,0.0,0.0,0.006122448979591837,0.015007898894154818,1.0,0.25,0.75,0.37572254335260125
32,7.514282772980744e-07,1.9258175095327967e-05,0.22448979591836735,0.06003159557661927,0.0,0.0,0.0,1.0000000000000002
33,0.009316959210218825,0.23107359073926884,1.0,0.40284360189573454,0.0,0.0,0.0,0.3121387283236995
34,1.758342168877494e-05,0.0005007125524785272,0.1824243490499648,0.028436018957345967,0.25,0.0,0.0,0.46242774566474
35,0.00020213420659318201,0.0013935915796255511,0.1824243490499648,0.052132701421800945,0.5,0.0,0.5,0.49710982658959546
36,2.7051417982730673e-06,4.551932295259339e-05,0.012244897959183671,0.011058451816745654,0.75,0.0,0.5,0.6127167630057805
37,6.462283184763439e-06,3.326412061920286e-05,0.0,0.028436018957345967,0.75,0.0,0.5,0.5895953757225435
38,0.0002547341860040472,0.0010784578053383662,0.03061224489795918,0.0,0.25,0.0,0.0,0.9710982658959539
39,0.0005252483658313539,0.0018662922410563286,0.04591836734693877,0.17061611374407581,0.25,0.0,0.0,0.8554913294797688
41,7.138568634331705e-05,0.002689141540583978,0.10204081632653061,0.20221169036334913,0.25,0.25,0.25,0.8323699421965319
42,0.0015021051263188505,0.020109036285903367,0.1857142857142857,0.2496050552922591,0.75,0.75,0.75,0.4797687861271678
43,0.00024271133356727802,0.0019713368324853903,0.11224489795918366,0.007898894154818325,0.25,0.0,0.25,0.6416184971098267
44,0.028854094419968754,0.031488867024051716,0.2551020408163265,0.1627172195892575,0.75,0.75,0.75,0.3352601156069365
45,0.0003749627103717391,0.0020938888558192956,0.16326530612244897,0.030015797788309637,1.0,1.0,1.0,0.3352601156069365
46,0.0006436734623335305,0.006838402902031914,0.1193877551020408,0.08056872037914692,0.25,0.25,0.25,0.5722543352601157
47,4.132855525139409e-05,0.0003081308015252475,0.027551020408163266,0.014218009478672987,0.5,0.0,0.5,0.6127167630057805
48,0.0006357083225941709,0.008799235275374398,0.07959183673469389,0.0631911532385466,0.0,0.0,0.0,0.416184971098266
49,0.0010211910288480828,0.03131379270500328,0.2755102040816326,0.24012638230647707,0.25,0.5,0.25,0.4046242774566474
50,0.00011196281331741307,0.002128903719628983,0.05102040816326531,0.3364928909952607,0.25,0.25,0.25,0.23121387283237
51,0.0005402769313773155,0.0036520502953503765,0.04081632653061225,0.3364928909952607,0.5,0.25,0.5,0.161849710982659
52,0.0022279848421887906,0.017167787725889644,0.15306122448979592,0.21800947867298578,1.0,1.0,1.0,0.0
53,0.008340102449731327,0.030613495428809534,0.18367346938775508,0.21958925750394945,1.0,1.0,1.0,0.06936416184971098
54,0.00020964848936616271,0.0021639185834386697,0.10918367346938773,0.12322274881516587,0.25,0.25,0.25,0.48554913294797697
55,8.265711050278817e-06,0.00015056391438165502,0.015306122448979591,0.20592961812932395,0.5,0.0,0.25,0.4450867052023123
56,0.0001345056616363553,0.00043068282485915276,0.02551020408163265,0.07582938388625592,0.25,0.0,0.25,0.6184971098265898
57,0.00029981988264193165,0.002128903719628983,0.05612244897959183,0.29699842022116907,0.5,0.0,0.5,0.161849710982659
58,1.4878279890501872e-05,0.0004131753929543092,0.003061224489795917,0.05371248025276461,0.5,0.25,0.25,0.763005780346821
59,0.0006289454680984883,0.010129800100142512,0.22448979591836735,0.3127962085308057,0.75,0.5,0.75,0.4450867052023123
