,0_autumn,0_spring,0_summer,0_winter,1_large_,1_medium,1_small_,2_high__,2_low___,2_medium,concentration_1,concentration_2,concentration_3,concentration_4,concentration_5,concentration_6,concentration_7,concentration_8,algae_5
114,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.658536585365854,0.6810344827586207,0.02641088944433369,0.1583676834295136,0.06533647307188595,0.1415686732904734,0.22630569251456747,0.04564830938905819,0.1456628477905074
115,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7317073170731707,0.7672413793103449,0.030101360158250653,0.18392415498763395,0.04180904173881334,0.1440677966101695,0.15889735544598835,0.017686112320417936,0.5613747954173486
116,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.853658536585366,0.8448275862068966,0.07889275655671926,0.4203627370156637,0.2604180012966953,0.12624196376388078,0.5073957866427611,0.7986413437817442,0.019639934533551555
117,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8292682926829269,0.43965517241379315,0.0718440597222435,0.24352844187963726,0.07732460888504608,0.2368977206312098,0.4954424204392649,1.0,0.0
118,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.658536585365854,0.706896551724138,0.0764239236553039,0.30717230008244023,0.10519694372991743,0.17504383401519577,0.316674137158225,0.4537168045276448,0.0
119,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7073170731707317,0.7155172413793104,0.02738206594799605,0.11005770816158285,0.24923583591395823,0.07863471654003507,0.12891080233079338,0.09886083297054128,0.265139116202946
120,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.658536585365854,0.5086206896551725,0.025189251631832096,0.09991755976916734,0.10609570325942534,0.11143658679135009,0.14602241147467504,0.016325642141924248,0.1309328968903437
121,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.41463414634146334,0.7500000000000001,0.027770536549460993,0.11327287716405607,0.09427264572719524,0.11133839859731151,0.11788435679067684,0.028116383688869536,0.7266775777414075
122,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5609756097560976,0.5603448275862071,1.0,0.49835119538334705,0.40460362973045166,0.402104032729398,0.5665620797848498,0.04806994630677696,0.027823240589198037
123,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5853658536585367,0.8706896551724139,0.33338955934144004,0.539159109645507,0.20607811540937673,0.17299824663939217,0.14881219184222322,0.03900014511681904,0.24386252045826518
124,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5853658536585367,0.6379310344827587,0.09910600647110238,0.4006595218466612,0.12407844645067186,0.43483343074225594,0.38009861048857013,0.016325642141924248,0.09165302782324058
125,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6097560975609757,0.853448275862069,0.09056987614943848,0.42291838417147565,0.044776135023503326,0.11221507890122735,0.15688032272523533,0.020860542736903204,0.05564648117839607
126,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6902439024390243,0.6982758620689656,0.09552798777339896,0.06809563066776586,0.12839421850113,0.07364114552893045,0.2043926490363066,0.10430271368451603,0.04091653027823241
127,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6097560975609757,0.3793103448275863,0.09910600647110238,0.05548227535037099,0.11637155651156621,0.13793103448275862,0.17416943074854327,0.016325642141924248,0.019639934533551555
128,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5609756097560976,0.810344827586207,0.12696343776036473,0.8056883759274526,0.5394715063072689,0.1554646405610754,0.2559390407888839,0.04761645624727907,0.24549918166939444
129,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6097560975609757,0.3793103448275863,0.13006353538916063,0.4203627370156637,0.18342031214447144,0.30742255990648737,0.35166832810398924,0.056232767377739086,0.05728314238952537
130,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5365853658536586,0.6637931034482759,0.02064516788574875,0.13767518549051935,0.0312893473658216,0.036937463471654004,0.06131779471089198,0.007255840951966333,0.018003273322422263
131,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5609756097560976,0.7500000000000001,0.025518940497549058,0.18994229183841713,0.13729549835519994,0.022403272939801287,0.040313760645450475,0.016325642141924248,0.0
132,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5853658536585367,0.23275862068965522,0.20153190314814529,0.7406430338004947,0.9872328565423022,0.1613091759205143,0.3572048408785298,0.174140182847192,0.06710310965630115
133,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4878048780487805,0.3879310344827587,0.20729762470673024,0.8009068425391591,0.20679778118822076,0.17845236703682055,0.2632595069475571,0.025395443331882164,0.016366612111292964
134,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6390243902439028,0.5431034482758621,0.10485639366384002,0.11665292662819456,0.1807229546129351,0.10676095850379895,0.219333034513671,0.27390799593672904,0.04418985270049101
135,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.658536585365854,0.6982758620689656,0.1022393285592341,0.13083264633140973,0.2481568929013437,0.07668030391583867,0.13304706409681757,0.21404730808300684,0.016366612111292964
136,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7000000000000004,0.6206896551724139,0.11742290647570269,0.17328936521022256,0.08595615298596239,0.10987726475745177,0.20654415060510983,0.0643955884487012,0.031096563011456628
137,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6829268292682931,0.26724137931034486,0.11955182760083623,0.044187963726298435,0.09368785861435816,0.2524839275277615,0.33647155535634243,0.28841967784066175,0.0
138,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7975609756097561,0.7931034482758621,0.10463404535905416,0.18738664468260513,0.05367741487757326,0.08883693746347165,0.12854504706409683,0.20407052677405313,0.1309328968903437
139,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5121951219512195,0.2241379310344828,0.1348861934481366,0.19043693322341304,0.09171015607223572,0.049561659848042075,0.20654415060510983,0.1433028588013351,0.09328968903436989
140,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5609756097560976,0.36206896551724144,0.3261389600233082,0.22093981863149217,0.18521892093593,0.061952074810052604,0.1350658897355446,0.017232622260920042,0.06382978723404256
141,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5365853658536586,0.7525862068965518,0.2571266465275328,0.4460016488046167,0.5195110605739001,0.0537697253068381,0.1028668758404303,0.24760557248585113,0.3109656301145663
142,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7317073170731707,0.15517241379310345,0.12721901052448642,0.03099752679307502,0.1391836486272754,0.12413793103448276,0.22375616315553565,0.2412567116528806,0.0
143,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6829268292682931,0.7586206896551725,0.04855371372783544,0.1364385820280297,0.09908257367743084,0.04597779076563414,0.096666965486329,0.18502394427514152,0.04091653027823241
144,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.658536585365854,0.8362068965517242,0.06588154713528488,0.15416323165704865,0.06203922322533593,0.0695499707773232,0.1332729717615419,0.313361631113046,0.0
145,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8292682926829269,0.3448275862068966,0.10397023429207196,0.0741962077493817,0.14781519272819169,0.23611922852133255,0.3316898251904975,0.6153860107386445,0.0
146,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9512195121951221,0.3362068965517242,0.11188464467718603,0.008408903544929925,0.15285063055749387,0.35145059029807124,0.4509188704616764,0.8478722246408359,0.0
147,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7804878048780493,0.6034482758620691,0.1093289170359693,0.010717230008244023,0.10609570325942534,0.4200280771478667,0.4816978753922008,0.8386573066318386,0.0
148,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7902439024390244,0.9568965517241381,0.10955893252367882,0.06974443528441879,0.05092611019540619,0.01776738749269433,0.0814666069027342,0.7377376287911769,0.0
149,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.41463414634146334,0.6982758620689656,0.040324270723117575,0.39736191261335535,0.10429818420040952,0.03195090590298071,0.1506051098162259,0.016325642141924248,0.0
150,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4390243902439026,0.7655172413793104,0.05655314124484382,0.4463314097279472,0.2585147566118734,0.15289304500292228,0.3052837292693859,0.032651284283848496,0.10801963993453355
151,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.853658536585366,0.21551724137931036,0.21119255363194453,0.07089859851607584,0.14271501831813263,0.23697019286966686,0.41577766024204393,0.4912839210564504,0.0
152,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7146341463414634,0.8017241379310346,0.1611897423315392,0.14229183841714757,0.24017272539742626,0.19473991817650496,0.26078350515463916,0.1906472210129154,0.0
153,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7219512195121955,0.5948275862068966,0.11180797284794952,0.3341302555647156,0.6883656420480752,0.5164231209818819,0.44046079784849845,0.1315121172543898,0.10474631751227498
154,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6000000000000001,0.5603448275862071,0.09885554516226314,0.3032151690024732,0.6713971160781165,0.47840093512565746,0.3924858807709547,0.054500435350457115,0.1407528641571195
155,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6365853658536589,0.6465517241379312,0.26731888836070516,0.32217642209398184,0.1287869537577217,0.1898819403857393,0.2992379919318691,0.04905855463648237,0.09001636661211129
156,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7073170731707317,0.47413793103448276,0.18202403406273798,0.20708985985160758,0.0665351787589007,0.14819170075978957,0.24523173464813985,0.08329705412857351,0.0
157,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7317073170731707,0.7586206896551725,0.5319542626981327,0.36760098928276996,0.20813781762045788,0.20183050847457626,0.34621247870909905,0.24867580902626613,0.1849427168576105
158,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8439024390243903,0.39224137931034486,0.47782139552952113,0.27625721352019783,0.05370762528192646,0.36976507305669193,0.3949403854773644,0.1868379045131331,0.0
159,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7560975609756098,0.7672413793103449,0.011048410592979925,0.0775762572135202,0.02991585291076329,0.03506721215663355,0.0363962348722546,0.008162821070962126,0.0
160,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6097560975609757,0.7672413793103449,0.008377675207908443,0.08351195383347072,0.008092072594609034,0.027469316189362946,0.017929179740026894,0.0036279204759831663,0.036006546644844525
161,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6829268292682931,0.7318965517241379,0.013044433880770192,0.08211046990931574,0.05270205039416971,0.015586206896551722,0.023942626624831913,0.0054418807139747505,0.022913256955810146
162,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7317073170731707,0.7155172413793104,0.004827769514258405,0.054657873042044516,0.006593420750087441,0.005194623027469316,0.010757507844016138,0.009976781308953709,0.0
163,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6341463414634145,0.6637931034482759,0.005055229274326694,0.05539983511953834,0.005394715063072689,0.006545879602571594,0.009323173464813986,0.0054418807139747505,0.0
164,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7073170731707317,0.7500000000000001,0.006460879476995895,0.06248969497114592,0.005934186569379959,0.007013442431326709,0.011930076199013897,0.034465244521840084,0.0
165,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.658536585365854,0.706896551724138,0.009297737158746466,0.07139323990107171,0.029131461340592524,0.011689070718877847,0.026893769610040343,0.024125671165288055,0.0
166,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5853658536585367,0.7844827586206897,0.02257474225486738,0.06801319043693321,0.037763005441508825,0.04695032144944476,0.09877364410578217,0.1147969689405432,0.0
167,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6097560975609757,0.7241379310344828,0.018889382996232856,0.05762572135201978,0.02967093284689979,0.05990648743424897,0.09300761990138952,0.016325642141924248,0.027823240589198037
168,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7560975609756098,0.7758620689655173,0.09938458078399501,0.5131904369332234,0.16919767456275644,0.24249444769140852,0.40764500224114747,0.41607712958931947,0.06382978723404256
169,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7560975609756098,0.853448275862069,0.05682149264717157,0.31038746908491344,0.08974863767530249,0.09421390999415545,0.151322277005827,0.15682593237556233,0.04255319148936171
170,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6829268292682931,0.5517241379310345,0.058853296121938875,0.23124484748557297,0.04180904173881334,0.11718293395675043,0.15441506051098164,0.13219235234363663,0.04418985270049101
171,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7195121951219516,0.7931034482758621,0.056476469415607314,0.2588623248145095,0.08318650627258085,0.10496785505552307,0.18010757507844016,0.16443549557393702,0.07855973813420622
172,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7073170731707317,0.5,0.03208971626311727,0.15441055234954656,0.013786733815188563,0.1166312098188194,0.22590766472433887,0.22090407778261503,0.019639934533551555
173,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7560975609756098,0.8275862068965518,0.0391511917357991,0.19150865622423743,0.1057364152362247,0.07831677381648158,0.14443388614970867,0.04915832244957191,0.26022913256955815
174,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6829268292682931,0.7500000000000001,0.030566502588952098,0.12522671063478977,0.06522749982761188,0.0437802454704851,0.08866875840430301,0.07215026846611522,0.10801963993453355
175,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6341463414634145,0.5517241379310345,0.018173779256692172,0.08268755152514426,0.03536559406747932,0.04234015195791935,0.21495114298520843,0.044541793643883325,0.0
176,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7268292682926829,0.8017241379310346,0.06032283951563849,0.2981863149216818,0.07293654765274275,0.11715020455873756,0.16156163155535636,0.2058844870120447,0.05073649754500819
177,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7073170731707317,0.5258620689655173,0.031236103230950885,0.2131904369332234,0.09890346913733684,0.04234015195791935,0.10837113402061857,0.05411950370047889,0.09983633387888707
178,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6829268292682931,0.5689655172413794,0.04383839622979058,0.31599340478153337,0.08496676224339485,0.12302746931618935,0.14119229045271178,0.019391234944130024,0.016366612111292964
179,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.658536585365854,0.7586206896551725,0.03603064828587347,0.26380873866446825,0.1298324495369452,0.08026417299824663,0.13429672792469743,0.04051480191554201,0.07855973813420622
180,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6341463414634145,0.4482758620689655,0.3572063852299388,0.24550700741962078,0.059460549425187186,0.18079018118059612,0.24961004034065445,0.2860433899288928,0.0
181,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5853658536585367,0.5,0.10397023429207196,0.24439590214292092,0.16772461572755148,0.13605891447992935,0.2099402622940357,0.1147969689405432,0.0
182,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7073170731707317,0.4224137931034484,0.21117977499373847,0.2308326463314097,0.02381119334539023,0.1472822910578609,0.2501425369789332,0.1641634015382383,0.0
183,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5731707317073171,0.3362068965517242,0.1459601613175287,0.20280296784830998,0.2895160261933269,0.6888766569257744,0.6795159121470192,0.1147969689405432,0.019639934533551555
184,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5804878048780489,0.6034482758620691,0.15107161659996216,0.6093981863149217,0.3039026307446689,0.0755885447106955,0.24562976243836845,0.06258162821070962,0.37970540098199673
185,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5853658536585367,0.4655172413793104,0.20389083976098832,0.16133553173948886,0.18264994683346467,0.10954295733489187,0.20208695652173914,0.03900014511681904,0.34697217675941083
186,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6707317073170731,0.5689655172413794,0.17322210806638758,0.2494641384995878,0.4887611847143856,0.10333138515488019,0.198655311519498,0.02720940356987375,0.07855973813420622
187,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6097560975609757,0.9827586206896552,0.04799145364676777,0.0,0.13486787657681723,0.011689070718877847,0.06992380098610489,0.016325642141924248,0.0
188,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6756097560975609,0.8879310344827587,0.03227372865328487,0.06924979389942292,0.01078943012614538,0.009351256575102279,0.01704527117884357,0.12334929618342767,0.0
189,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.41707317073170724,0.6982758620689656,0.01476699431095027,0.11500412201154163,0.05799318692803141,0.011689070718877847,0.026893769610040343,0.0054418807139747505,0.036006546644844525
190,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5634146341463415,0.810344827586207,0.012211266669733538,0.11401483924154987,0.0010789430126145385,0.05454821741671537,0.051994621246077996,0.28841967784066175,0.04418985270049101
191,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5829268292682928,0.7672413793103449,0.009655539028516808,0.11277823577906018,0.12084161741282824,0.03798947983635301,0.07844016136261767,0.0054418807139747505,0.016366612111292964
192,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5414634146341464,0.8362068965517242,0.02033848056880274,0.12267106347897774,0.03668406242889429,0.03506721215663355,0.24831913939937247,0.0018139602379915833,0.031096563011456628
193,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24390243902439024,0.7758620689655173,0.009655539028516808,0.09727947238252266,0.08092072594609033,0.0023378141437755697,0.10398924249215599,0.0036279204759831663,0.0
194,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2902439024390244,0.6551724137931035,0.028619038126344948,0.1620774938169827,0.039920891466737905,0.0046756282875511385,0.025100851636037654,0.0036279204759831663,0.016366612111292964
195,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2878048780487805,0.7241379310344828,0.026789137135233773,0.12036273701566363,0.04423666351719605,0.0046756282875511385,0.022795159121470194,0.004534900594978958,0.0
196,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5365853658536586,0.7758620689655173,0.03666446874089522,0.1012366034624897,0.06069054445956775,0.07831677381648158,0.10936799641416406,0.008162821070962126,0.031096563011456628
197,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.658536585365854,0.9396551724137931,0.0684372747765016,0.3330585325638912,0.005394715063072689,0.8462887200467563,0.8623935454952936,0.05260484690175592,0.05564648117839607
198,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6341463414634145,0.8189655172413794,0.01476699431095027,0.12860676009892827,0.005394715063072689,0.0023378141437755697,0.007171671896010758,0.1147969689405432,0.0
199,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6341463414634145,0.7413793103448277,0.00857446623628213,0.06496290189612532,0.006023738839426964,0.0015593220338983049,0.0019506947557149262,0.0054418807139747505,0.0
200,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6097560975609757,0.39655172413793116,0.05361405445744457,0.2656224237427865,0.04207877749196698,0.12577440093512565,0.27610936799641417,0.5561602089682194,0.034369885433715226
201,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7170731707317073,0.9508620689655174,0.05705150813488108,0.3297609233305853,0.17856506858770602,0.15663354763296317,0.2063092783505155,0.37548976926425776,0.03927986906710311
202,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7073170731707317,0.5172413793103449,0.18088929099003775,0.9084913437757626,0.5340767912441963,0.2805376972530683,0.2099402622940357,0.06258162821070962,0.20294599018003276
203,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5121951219512195,0.4310344827586208,0.16555492514273737,0.1511129431162407,0.8388781923078032,0.1782583284628872,0.6077991931869117,0.07981425047162966,0.0
204,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6829268292682931,0.7500000000000001,0.12875244710921646,0.8651277823577905,0.35497225115018294,0.48649914669783745,0.4942483012102196,0.18611232041793643,0.07528641571194762
205,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7073170731707317,0.8362068965517242,0.14585537648423882,0.8677658697444353,0.33188288146966194,0.608766779661017,0.5350067055132228,0.21132636772601945,0.16039279869067105
206,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6097560975609757,0.896551724137931,0.1681106527839541,0.33635614179719703,0.005394715063072689,0.058445353594389245,0.12371134020618557,0.014511681903932669,0.40261865793780693
207,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.12926829268292694,0.8129310344827587,0.022101932641242283,0.051112943116240726,0.03344723339105068,0.0046756282875511385,0.024636485880770956,0.017232622260920042,0.0
208,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5867368339288477,0.8879310344827587,0.045435726005551035,0.2588623248145095,0.005394715063072689,0.046756282875511396,0.07171671896010758,0.041721085473806416,0.34533551554828157
209,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3902439024390245,0.7413793103448277,0.045435726005551035,0.19950535861500412,0.08092072594609033,0.023378141437755698,0.07709547288211564,0.020860542736903204,0.024549918166939445
210,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5609756097560976,0.5862068965517242,0.07009849774329248,0.17007419620774938,0.06203922322533593,0.015780245470485097,0.051994621246077996,0.1147969689405432,0.07855973813420622
211,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5365853658536586,0.6293103448275863,0.09175573377496307,0.49249793899422917,0.1769466540687842,0.028266510812390414,0.12560645450470642,0.028116383688869536,0.034369885433715226
212,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5365853658536586,0.6551724137931035,0.014036056205562286,0.0665292662819456,0.018496320065251023,0.011689070718877847,0.03175974899148364,0.011790741546945292,0.0
213,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5365853658536586,0.8232758620689655,0.013087881250670877,0.11236603462489694,0.015914409436064432,0.011263588544710693,0.014067234424025101,0.015418662022928456,0.0
214,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.07317073170731714,0.8706896551724139,0.10397023429207196,0.1549876339653751,0.0,0.0,0.0017929179740026895,0.1147969689405432,0.0
215,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.29268292682926833,0.6293103448275863,0.10397023429207196,0.06430338004946413,0.005394715063072689,0.0,0.023307933662034964,0.1147969689405432,0.0
216,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.24390243902439024,0.6034482758620691,0.10397023429207196,0.07831821929101401,0.01618414518921807,0.0,0.010757507844016138,0.1147969689405432,0.0
217,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24390243902439024,0.8620689655172415,0.10397023429207196,0.18219291014014838,0.005394715063072689,0.0,0.005378753922008069,0.1147969689405432,0.0
218,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3170731707317074,0.6379310344827587,0.10397023429207196,0.18219291014014838,0.005394715063072689,0.0023378141437755697,0.021515015688032275,0.1147969689405432,0.036006546644844525
219,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5024390243902439,0.7758620689655173,0.009655539028516808,0.08219291014014839,0.01078943012614538,0.0011689070718877846,0.011354549529359033,0.007255840951966333,0.027823240589198037
220,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4878048780487805,0.7500000000000001,0.007227597769360914,0.08260511129431163,0.008990832124116945,0.0015593220338983049,0.017629762438368446,0.1147969689405432,0.0
221,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5853658536585367,0.4482758620689655,0.09422712240401965,0.18441879637262984,0.15252370003524154,0.19425131502045584,0.30798386373823394,0.01904658249891162,0.04746317512274959
222,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6341463414634145,0.5172413793103449,0.09559188096442937,0.11978565539983513,0.10866466657246056,0.15362711864406778,0.2553115015688032,0.021767522855899,0.17184942716857612
223,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6341463414634145,0.7672413793103449,0.34360482828065975,0.37131079967023906,0.6611525629627715,0.1132530683810637,0.29364051994621243,0.1723262226092004,0.24713584288052373
224,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5853658536585367,0.5775862068965518,0.3354315601694958,0.28474855729596044,0.8491281509276413,0.14517825832846287,0.5120573913043478,0.07255840951966332,0.1309328968903437
225,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8048780487804879,0.7500000000000001,0.0883719503779921,0.49464138499587795,0.1268362247909146,0.09377206312098187,0.2565862662483191,0.24334276592657092,0.08346972176759411
226,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6341463414634145,0.6379310344827587,0.07619901962287683,0.42737015663643857,0.18320452354194855,0.20011689070718874,0.23272075302554912,0.02947685386736323,0.019639934533551555
227,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5365853658536586,0.6034482758620691,0.07374807681494998,0.23272877164056058,0.2789671895695644,0.06078316773816482,0.16874943971313314,0.10248875344652444,0.2225859247135843
228,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.46341463414634143,0.7758620689655173,0.02590229964373156,0.27617477328936524,0.13235070252838751,0.049094097019286964,0.05974181981174361,0.009069801189957916,0.07692307692307693
